Outcome,Method,Brier
EUROD,BASELINE,0.1378
EUROD,FairConstraints,0.1409
EUROD,ExpGrad_TPR,0.14
EUROD,ExpGrad_EO,0.1402
EUROD,GridSearch_EO,0.1816
LS,BASELINE,0.1555
LS,ExpGrad_EO,0.1647
LS,ExpGrad_TPR,0.1643
LS,GridSearch_TPR,0.1807
LS,FairConstraints,0.1732
CASP,BASELINE,0.1217
CASP,ExpGrad_TPR,0.1302
CASP,ExpGrad_EO,0.1304
CASP,FairConstraints,0.149
CASP,LFR,0.2277
SRH,BASELINE,0.1312
SRH,ExpGrad_TPR,0.1343
SRH,ExpGrad_EO,0.1364
SRH,GridSearch_EO,0.1904
SRH,FairConstraints,0.1465
